sim_id,t_s,Vout,Vdd,tempC,Cload_fF,VinA,VinB,Rn_ohm,Rp_ohm,tau_f_s,tau_r_s,n_steps,dt_s,dVout_dt,tau_f_est,tau_r_est,gate_NAND2,gate_NOR2,process_SS,process_TT
0,0.5352128651004431,0.9374953422318387,-0.4177608939358337,0.30340690021383016,-1.264855750633713,-0.43281433838415523,-0.6905890054533323,-0.5410377429062175,-0.5410377429062175,-1.1887606825382402,-1.18876068253824,0.0,-2.0679515313825692e-25,1.670903167215359,-1.18876068253824,-1.18876068253824,False,False,False,False
0,0.8867643281482895,-1.1924184275974687,-0.4177608939358337,0.30340690021383016,-1.264855750633713,0.08808891386290564,-0.6905890054533323,-0.5410377429062175,-0.5410377429062175,-1.1887606825382402,-1.18876068253824,0.0,-2.0679515313825692e-25,-1.6127026110706637,-1.18876068253824,-1.18876068253824,False,False,False,False
0,0.9995878209403888,0.9374953422318387,-0.4177608939358337,0.30340690021383016,-1.264855750633713,-0.255257363605883,-0.6905890054533323,-0.5410377429062175,-0.5410377429062175,-1.1887606825382402,-1.18876068253824,0.0,-2.0679515313825692e-25,1.6709031672150114,-1.18876068253824,-1.18876068253824,False,False,False,False
0,1.3527744070721783,-1.1924184275974687,-0.4177608939358337,0.30340690021383016,-1.264855750633713,0.3792639764458428,-0.6905890054533323,-0.5410377429062175,-0.5410377429062175,-1.1887606825382402,-1.18876068253824,0.0,-2.0679515313825692e-25,-1.6127026110706637,-1.18876068253824,-1.18876068253824,False,False,False,False
0,1.463962776780334,0.9374953422318387,-0.4177608939358337,0.30340690021383016,-1.264855750633713,-0.0777003888277266,-0.6905890054533323,-0.5410377429062175,-0.5410377429062175,-1.1887606825382402,-1.18876068253824,0.0,-2.0679515313825692e-25,1.6709031672150114,-1.18876068253824,-1.18876068253824,False,False,False,False
1,-1.541393451507763,1.4137672713149019,1.3311393086948526,-1.3173781848004378,-1.264855750633713,1.5630178742651772,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,0.029995658621562102,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,-1.5397583284238197,-1.1924961795010123,1.3311393086948526,-1.3173781848004378,-1.264855750633713,1.5630178742651772,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,-1.9778203992610084,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,-1.276503511908921,1.4134790587041552,1.3311393086948526,-1.3173781848004378,-1.264855750633713,-0.3296688957070909,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,2.0375920178470377,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,-1.0623023879123266,-1.1924961795010123,1.3311393086948526,-1.3173781848004378,-1.264855750633713,1.0575048894625039,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,-1.977820399260964,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,-0.32976724630565196,1.4134790587041552,1.3311393086948526,-1.3173781848004378,-1.264855750633713,-1.011000099563937,0.2889159083536614,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,2.037592017846931,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,-0.21040326117777874,-1.1924961795010123,1.3311393086948526,-1.3173781848004378,-1.264855750633713,0.5311996350802024,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,-1.9778203992610703,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,1.282464114462609,1.4134790587041552,1.3311393086948526,-1.3173781848004378,-1.264855750633713,-0.3182284380457292,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,2.037592017846931,-1.2362988410872842,-1.2362988410872842,False,True,False,True
1,1.4966652384592034,-1.1924961795010123,1.3311393086948526,-1.3173781848004378,-1.264855750633713,1.0430789279983361,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-1.2362988410872844,-1.2362988410872842,0.0,-2.0679515313825692e-25,-1.9778203992608574,-1.2362988410872842,-1.2362988410872842,False,True,False,True
2,-1.541393451507763,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,1.0950146062962471,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,0.029995658621562102,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-1.5397583284238197,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,1.0950146062962471,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445526708,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-1.3141113428396207,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.8140480144300025,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617958455,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-1.189841988459917,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,1.0950146062962471,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445526779,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.949478895120227,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.4696013750852679,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617957587,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.8252095407405232,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,0.822501792358884,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445526344,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.5848464474008334,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.12515473574053337,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617958455,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.4605770930211297,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,0.08145887317805027,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445527212,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.2185788765974962,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.6437366261417762,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617958455,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,-0.09430952221779233,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,1.0950146062962471,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445525473,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,0.14605357112189757,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.2992899867969504,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617960196,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,0.27032292550160125,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,0.4560936642755035,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445528953,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,0.5123211419252346,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.8178718771982844,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617960196,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,0.6365904963049382,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,1.0950146062962471,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445528953,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,0.8769535896446287,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.47342523785354995,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617956717,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,1.001222944024332,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,0.8307284553733498,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445528953,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,1.2415860373640224,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.12897859850881543,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617956717,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,1.3658553917437262,-1.1924992103204215,-0.4177608939358337,0.708603171467397,-1.4777095163812428,0.08968553619251625,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,-1.6127648445525473,-1.355318742196803,-1.3553187421968032,False,False,False,False
2,1.6078536081673598,0.9399006382902976,-0.4177608939358337,0.708603171467397,-1.4777095163812428,-0.6475604889101494,-0.6905890054533323,-0.307338366179291,-0.3073383661792905,-1.3553187421968032,-1.355318742196803,0.0,-2.0679515313825692e-25,1.6727561617956717,-1.355318742196803,-1.3553187421968032,False,False,False,False
3,-1.541393451507763,1.1768339548025997,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.029995658621562102,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.5397583284238197,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.7662528334641856,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.5381232053398761,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.001416753902503276,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.4073133586243984,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,0.09468321587699016,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.739819887015476,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.4056782355404551,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.13815671230528806,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.307570850503847,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.0095116496032017,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.7662528334641936,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-1.3059357274199035,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.0014167539025039086,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.5341576317985858,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-0.581946278515457,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.7398198870155213,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.5325225087146422,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.13815671230527946,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.4360502467619775,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,0.44175362802914553,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.7662528334640508,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.4344151236780341,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.0014167539025023957,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.09757976838567935,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-0.9202610257115865,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.7398198870155213,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,-0.09594464530173594,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.1381567123052909,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.0005276166509287491,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,0.8211589489131315,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.766252833464241,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.0021627397348721682,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.0014167539025023957,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.33736297194328335,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-0.0756779133541173,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.7398198870157022,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.33899809502722694,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.13815671230527946,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.4371054800638352,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.2005642697971177,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.7662528334640508,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,0.43874060314777846,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.0014167539024993697,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.2105186987690961,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-0.7523074077463765,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.7398198870157022,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.2121538218530399,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.13815671230527946,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.3086260838057044,-1.1548023398305647,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,0.6328062482229206,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,-1.7662528334640508,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.3102612068896482,-1.1918994407035322,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,1.329016240280712,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.0014167539025054215,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.6454614390980595,1.026953301919218,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,0.0922757046108424,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,1.739819887014616,-0.9167538209251235,-0.9167538209251236,False,True,False,True
3,1.6470965621820024,1.1673527174488048,0.45668920737950897,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.162288586038633,-1.1622885860386327,-0.9167538209251237,-0.9167538209251235,0.0,-2.0679515313825692e-25,0.13815671230532525,-0.9167538209251235,-0.9167538209251236,False,True,False,True
4,-1.541393451507763,1.4137672713149019,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,1.5630178742651772,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.029995658621562102,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-1.5397583284238197,-1.1650919326924973,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,1.5630178742651772,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,-1.9567086859462668,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-1.5381232053398761,-1.192210997709675,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,1.5630178742651772,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.009103643963871054,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-1.1293424343540086,1.2886693176435984,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-0.9209952692091181,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,1.941440954452676,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-1.1277073112700653,1.4077627057330548,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.1217429518274019,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.9641950028757182,-1.1650919326924973,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,1.093127767214692,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,-1.956708685946433,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.9625598797917748,-1.192210997709675,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,1.9123240679276006,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.009103643963871517,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.8301149099923537,1.2886693176435984,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,1.9414409544529796,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.8284797869084103,1.4077627057330548,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.12174295182739217,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.8235744176565797,-1.165092078168529,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,0.6053079586610524,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,-1.9566981406497654,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.8219392945726364,-1.1922109992394883,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,1.2388548505388608,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.00910375485731277,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.12701198389666177,1.2886693176435984,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-0.5804970249516984,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,1.941440954452676,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.12537686081271834,1.4077627057330548,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.12174295182739704,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.014188491104562544,-1.1650919326924973,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,1.8077289366308273,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,-1.9567086859463283,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,-0.012553368020618952,-1.192210997709675,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,1.9123240679276006,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.009103643963872622,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,0.11989160177880216,1.2886693176435984,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,1.941440954452676,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,0.1215267248627454,1.4077627057330548,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,-1.011000099563937,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,0.12174295182740676,-0.9584336061636662,-0.9584336061636662,False,True,False,True
4,0.178756032800767,-1.1650919326924973,1.3311393086948526,-1.3173781848004378,-0.7918473823058689,0.4326735319680854,-0.6905890054533323,-1.4188267654911462,-1.4188267654911457,-0.9584336061636665,-0.9584336061636661,0.0,-2.0679515313825692e-25,-1.9567086859461176,-0.9584336061636662,-0.9584336061636662,False,True,False,True
